Level,Code,Class title,Element Type Label English,Element Description English,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,copper melter ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,copper refinery operator ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,crucible furnace operator ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,crusher control room operator ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,cupola furnace operator - primary metal processing ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,dross furnace operator ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,electric arc furnace operator - primary metal processing ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,electric furnace operator - primary metal and mineral products processing ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,electrolytic refinery process operator ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,furnace operator - primary metal and mineral products processing ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,head charger ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,heater - primary metal processing ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,hot mill roller - primary metal processing ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,induction furnace operator - mineral and metal processing ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,ion exchange operator ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,lead-refining furnace operator ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,melter - primary metal processing ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,metal heater - primary metal processing ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,metal heater operator ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,metal melter ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,metal roaster - primary metal processing ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,metal smelter ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,molybdenum roaster operator ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,nuclear fuel processor ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,open-flame furnace operator - primary metal processing ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,ore roaster ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,oxygen furnace operator - primary metal processing ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,panel board operator - primary metal and mineral products processing ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,pelletizing control operator ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,perlite expander control panel operator - mineral products processing ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,process operator - primary metal and mineral products processing ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,process operator - zinc pressure leach ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,purity control operator - zinc leaching ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,refinery process operator - primary metal processing ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,reverberatory furnace operator - primary metal processing ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,roaster operator - primary metal processing ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,rolling mill control operator ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,rolling mill control operator - primary metal processing ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,slabbing mill roller - primary metal processing ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,slurry controller - primary metal processing ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,smelting furnace operator - primary metal processing ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,steel heater operator ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,steel-degasser process operator ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,vacuum furnace operator - primary metal processing ,,,,
4,9231,"Central control and process operators, mineral and metal processing",All examples,vacuum-degasser process operator - primary metal processing ,,,,
4,9231,"Central control and process operators, mineral and metal processing",Exclusion(s),Foundry furnace operators and casters  (See 9412 Foundry workers),,,,
4,9231,"Central control and process operators, mineral and metal processing",Exclusion(s),"Machine operators, mineral and metal processing  (See 9411 Machine operators, mineral and metal processing)",,,,
4,9231,"Central control and process operators, mineral and metal processing",Exclusion(s),"Supervisors, mineral and metal processing  (See 9211 Supervisors, mineral and metal processing)",,,,
4,9231,"Central control and process operators, mineral and metal processing",Main duties,This group performs some or all of the following duties: ,,,,
4,9231,"Central control and process operators, mineral and metal processing",Main duties,"Co-ordinate and monitor the operation of a particular aspect of mineral ore, metal and cement processing production through control panels, computer terminals or other control systems, usually from a central control room ",,,,
4,9231,"Central control and process operators, mineral and metal processing",Main duties,"Operate multi-function central process control machinery to grind, separate, filter, melt, roast, treat, refine or otherwise process mineral ores ",,,,
4,9231,"Central control and process operators, mineral and metal processing",Main duties,"Observe computer printouts, video monitors and gauges to verify specified processing conditions and to make necessary adjustments ",,,,
4,9231,"Central control and process operators, mineral and metal processing",Main duties,"Co-ordinate and supervise production crew such as machine and process operators, tenders, assistants and helpers ",,,,
4,9231,"Central control and process operators, mineral and metal processing",Main duties,Start up and shut down the production system in cases of emergency or as required by schedule ,,,,
4,9231,"Central control and process operators, mineral and metal processing",Main duties,Provide or organize training for members of production crew ,,,,
4,9231,"Central control and process operators, mineral and metal processing",Main duties,Maintain shift log of production and other data and prepare production and other reports. ,,,,
4,9231,"Central control and process operators, mineral and metal processing",Employment requirements,Completion of secondary school is required. ,,,,
4,9231,"Central control and process operators, mineral and metal processing",Employment requirements,A college diploma may be required for some positions in this group. ,,,,
